Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/order,41,0,2000,1988.279427333576,1040.0088094174862,3974.325588904321,461.5365853658537,0.6967526461525753,0.0,2000,2200,2400,2500,3000,3000,4000,4000,4000,4000,4000
POST,/api/restock,21,0,2000,2092.2349784966736,1032.05662406981,4326.212257146835,560.5714285714286,0.3568733065659532,0.0,2000,2100,2400,2600,3000,3800,4300,4300,4300,4300,4300
POST,/api/restock [setup],3,0,2100,1776.036586612463,1079.2199242860079,2127.9223952442408,1489.0,0.05098190093799331,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
,Aggregated,65,0,2000,2012.0692435222177,1032.05662406981,4326.212257146835,540.9538461538461,1.1046078536565218,0.0,2000,2100,2400,2600,3000,3000,4000,4300,4300,4300,4300
