Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/order,42,0,18000,18633.54130721252,17046.80257011205,20008.104791864753,429.5238095238095,0.5180154922420167,0.0,19000,19000,19000,20000,20000,20000,20000,20000,20000,20000,20000
POST,/api/restock,24,0,17000,16164.506620223014,10033.234439790249,18557.280173525214,108.0,0.2960088527097238,0.0,17000,17000,18000,18000,18000,18000,19000,19000,19000,19000,19000
POST,/api/restock [setup],14,0,10035.29982175678,14042.924627728227,10035.29982175678,18052.755853161216,108.0,0.17267183074733888,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
,Aggregated,80,0,18000,17089.472982205916,10033.234439790249,20008.104791864753,276.8,0.9866961756990794,0.0,18000,18000,19000,19000,20000,20000,20000,20000,20000,20000,20000
